table_name,c001_count,public_count,schema,query,Required(Yes/No)
activity,124,3,c001,select * from c001.activity,Y
activitycode,138,354,public,select * from public.activitycode,Y
activitycodehotkey,0,0,public,select * from public.activitycodehotkey,
activitycodeinventoryitemtype,0,15,public,select * from public.activitycodeinventoryitemtype,
activitycodeplqmapping,0,0,public,select * from public.activitycodeplqmapping,
activitycodeupstreamdependencies,0,0,public,select * from public.activitycodeupstreamdependencies,
activityrate,120,552,public,select * from public.activityrate,Y
activityratemarkup,0,0,public,select * from public.activityratemarkup,
activitytype,12,7,c001,select * from c001.activitytype,Y
addressformat,3,3,public,select * from public.addressformat,N
allowanceexpression,4,4,public,select * from public.allowanceexpression,N
alternateprintmethod,13,100761,public,select * from public.alternateprintmethod,N
alternateprintmethodcontent,0,0,public,select * from public.alternateprintmethodcontent,
approvalgroup,0,0,public,select * from public.approvalgroup,
apsetup,1,1,public,select * from public.apsetup,N
arsetup,1,1,public,select * from public.arsetup,N
assetclass,9,9,public,select * from public.assetclass,N
assetdepbatch,0,0,public,select * from public.assetdepbatch,
assetdepline,0,0,public,select * from public.assetdepline,
assetpostinggroup,0,0,public,select * from public.assetpostinggroup,
assettransaction,0,0,public,select * from public.assettransaction,
assettransactionbatch,0,0,public,select * from public.assettransactionbatch,
attachmentcategory,4,4,public,select * from public.attachmentcategory,N
attachmentrule,25,25,public,select * from public.attachmentrule,N
attachmentsetup,1,1,public,select * from public.attachmentsetup,N
autobill,0,0,public,select * from public.autobill,
autobillline,0,0,public,select * from public.autobillline,
autoinvoice,0,0,public,select * from public.autoinvoice,
autoinvoiceline,0,0,public,select * from public.autoinvoiceline,
bankaccount,2,3,public,select * from public.bankaccount,N
bankaccountline,6,11688,public,select * from public.bankaccountline,Y
bankstatement,0,2,public,select * from public.bankstatement,
bill,3,14886,public,select * from public.bill,Y
billbatch,3,1997,public,select * from public.billbatch,Y
billcheck,0,0,public,select * from public.billcheck,
billline,3,35266,public,select * from public.billline,Y
billoflading,0,0,public,select * from public.billoflading,
billpayment,2,14983,public,select * from public.billpayment,Y
billpaymentbatch,1,1331,public,select * from public.billpaymentbatch,Y
billstatus,10,10,public,select * from public.billstatus,Y
binder,1,8,public,select * from public.binder,Y
binderspeed,12,79,public,select * from public.binderspeed,Y
bindingmethod,6,64,public,select * from public.bindingmethod,Y
bindingmethodfinishingop,12,213,public,select * from public.bindingmethodfinishingop,Y
campaign,1,0,c001,select * from c001.campaign,
campaignnote,1,0,c001,select * from c001.campaignnote,
campaigntype,6,6,public,select * from public.campaigntype,N
carton,26,59680,public,select * from public.carton,Y
cartoncontent,73,59676,public,select * from public.cartoncontent,Y
certificationauthority,1,1,public,select * from public.certificationauthority,N
certificationlevel,6,6,public,select * from public.certificationlevel,N
certificationproductclassification,23,23,public,select * from public.certificationproductclassification,N
certificationtraining,0,0,public,select * from public.certificationtraining,
changeorder,0,0,public,select * from public.changeorder,
changeorderline,0,0,public,select * from public.changeorderline,
changeordertype,2,2,public,select * from public.changeordertype,N
chargebackaccount,0,0,public,select * from public.chargebackaccount,
combojob,0,0,public,select * from public.combojob,
company,1,1,public,select * from public.company,N
componenttype,3,3,public,select * from public.componenttype,N
contact,25044,17287,c001,select * from c001.contact,N
contactnote,6,0,c001,select * from c001.contactnote,
contentfile,0,0,public,select * from public.contentfile,
contentfilecategory,7,7,public,select * from public.contentfilecategory,N
contentfilecontour,0,0,public,select * from public.contentfilecontour,
costcategory,1,1,public,select * from public.costcategory,N
costcenter,60,116,public,select * from public.costcenter,Y
costcentertype,4,7,public,select * from public.costcentertype,Y
country,242,242,public,select * from public.country,Y
countrygroup,1,1,public,select * from public.countrygroup,N
countrygroupmember,28,28,public,select * from public.countrygroupmember,N
crmsetup,1,1,public,select * from public.crmsetup,N
crmstatus,5,5,public,select * from public.crmstatus,N
crmuser,0,0,public,select * from public.crmuser,
csr,9,13,public,select * from public.csr,Y
currency,1,1,public,select * from public.currency,Y
currencyexchangerate,0,0,public,select * from public.currencyexchangerate,
customer,23328,166,c001,select * from c001.customer,Y
customercalculate,0,0,public,select * from public.customercalculate,
customercommissiondistribution,0,0,public,select * from public.customercommissiondistribution,
customergroup,53,2,c001,select * from c001.customergroup,Y
customergroupdiscount,0,0,public,select * from public.customergroupdiscount,
customernote,1037,1,c001,select * from c001.customernote,Y
customerpaymentmethod,0,0,public,select * from public.customerpaymentmethod,
customershoppingcartextra,0,0,public,select * from public.customershoppingcartextra,
customerstatus,6,6,public,select * from public.customerstatus,Y
customertype,3,2,c001,select * from c001.customertype,Y
cutter,2,3,public,select * from public.cutter,Y
cutteralignmentmarkgroup,0,0,public,select * from public.cutteralignmentmarkgroup,
cyclecount,0,5,public,select * from public.cyclecount,
datacollectionsetup,1,1,public,select * from public.datacollectionsetup,N
department,11,11,public,select * from public.department,Y
depreciationmethod,1,1,public,select * from public.depreciationmethod,N
detailuom,62,0,c001,select * from c001.detailuom,
devicecapability,2,4,public,select * from public.devicecapability,N
digitalworkflowsetup,1,1,public,select * from public.digitalworkflowsetup,N
disallowedautochangeabletojobstatus,0,0,public,select * from public.disallowedautochangeabletojobstatus,
distribution,4,4,public,select * from public.distribution,Y
dsfentity,0,0,public,select * from public.dsfentity,
dsfmediasize,21,21,public,select * from public.dsfmediasize,N
dsforderstatus,0,0,public,select * from public.dsforderstatus,
dunningletter,4,4,public,select * from public.dunningletter,N
emailtemplate,36,36,public,select * from public.emailtemplate,N
emailtemplatecategory,1,1,public,select * from public.emailtemplatecategory,N
employee,63,249,public,select * from public.employee,Y
employeecounttype,6,3,c001,select * from c001.employeecounttype,N
employeehotkey,0,0,public,select * from public.employeehotkey,
employeenote,0,0,public,select * from public.employeenote,
employeepayrolldeduction,434,1526,public,select * from public.employeepayrolldeduction,N
employeestatus,2,2,public,select * from public.employeestatus,Y
employeetime,5,63359,public,select * from public.employeetime,Y
employeetimesession,0,0,public,select * from public.employeetimesession,
epacestationsetup,1,1,public,select * from public.epacestationsetup,N
eservicesetup,1,1,public,select * from public.eservicesetup,N
estimate,3,17369,public,select * from public.estimate,Y
estimateactivity,114,1793009,public,select * from public.estimateactivity,Y
estimatecalcmessage,0,255,public,select * from public.estimatecalcmessage,
estimatecarton,0,0,public,select * from public.estimatecarton,
estimatecartoncontent,0,0,public,select * from public.estimatecartoncontent,
estimatecomponent,0,0,public,select * from public.estimatecomponent,
estimatecompositeproduct,0,17,public,select * from public.estimatecompositeproduct,
estimatecompositeproductentry,0,49,public,select * from public.estimatecompositeproductentry,
estimatedpricingpolicy,0,0,public,select * from public.estimatedpricingpolicy,
estimateexpression,10,10,public,select * from public.estimateexpression,N
estimatefinishingop,17,258455,public,select * from public.estimatefinishingop,Y
estimateink,4,113190,public,select * from public.estimateink,Y
estimateintentinfo,0,0,public,select * from public.estimateintentinfo,
estimateitem,0,0,public,select * from public.estimateitem,
estimatelayout,0,0,public,select * from public.estimatelayout,
estimatelayoutcontent,0,0,public,select * from public.estimatelayoutcontent,
estimatemail,0,0,public,select * from public.estimatemail,
estimatematerial,0,224,public,select * from public.estimatematerial,
estimatenote,0,39,public,select * from public.estimatenote,
estimateoption,0,235,public,select * from public.estimateoption,
estimateoutsidepurch,3,2216,public,select * from public.estimateoutsidepurch,Y
estimatepaper,7,71949,public,select * from public.estimatepaper,Y
estimatepart,3,22784,public,select * from public.estimatepart,Y
estimatepartcontentfile,0,0,public,select * from public.estimatepartcontentfile,
estimatepartimpositionallowance,0,0,public,select * from public.estimatepartimpositionallowance,
estimatepartsizeallowance,3,24434,public,select * from public.estimatepartsizeallowance,Y
estimateprepressop,17,193179,public,select * from public.estimateprepressop,Y
estimatepress,7,72295,public,select * from public.estimatepress,Y
estimatepresscontent,0,0,public,select * from public.estimatepresscontent,
estimatepressevent,0,93,public,select * from public.estimatepressevent,
estimatepressink,0,83874,public,select * from public.estimatepressink,
estimatepressmixedmedia,0,0,public,select * from public.estimatepressmixedmedia,
estimatepricesummary,7,57307,public,select * from public.estimatepricesummary,Y
estimateproduct,3,17639,public,select * from public.estimateproduct,Y
estimateproductcategory,11,24,public,select * from public.estimateproductcategory,Y
estimateproductcategoryjobproducttype,1,126,public,select * from public.estimateproductcategoryjobproducttype,Y
estimateproductpricesummary,7,57942,public,select * from public.estimateproductpricesummary,Y
estimatequantity,7,71951,public,select * from public.estimatequantity,Y
estimatequantitycommissiondistribution,0,0,public,select * from public.estimatequantitycommissiondistribution,
estimatequantitycontributionanalysis,14,374101,public,select * from public.estimatequantitycontributionanalysis,Y
estimatequoteletter,0,308,public,select * from public.estimatequoteletter,
estimatequoteletternote,0,3338,public,select * from public.estimatequoteletternote,
estimatequoteletternoteprice,0,1062,public,select * from public.estimatequoteletternoteprice,
estimaterequest,0,0,public,select * from public.estimaterequest,
estimaterequestcomponent,0,0,public,select * from public.estimaterequestcomponent,
estimaterequestfinishingop,0,0,public,select * from public.estimaterequestfinishingop,
estimaterequestitem,0,0,public,select * from public.estimaterequestitem,
estimaterequestmaterial,0,0,public,select * from public.estimaterequestmaterial,
estimaterequestnote,0,0,public,select * from public.estimaterequestnote,
estimaterequestoption,0,0,public,select * from public.estimaterequestoption,
estimaterequestpart,0,0,public,select * from public.estimaterequestpart,
estimaterequestpartsizeallowance,0,0,public,select * from public.estimaterequestpartsizeallowance,
estimaterequestprepressop,0,0,public,select * from public.estimaterequestprepressop,
estimaterequestpressevent,0,0,public,select * from public.estimaterequestpressevent,
estimaterequestproduct,0,0,public,select * from public.estimaterequestproduct,
estimaterequestsetup,1,1,public,select * from public.estimaterequestsetup,N
estimaterequeststatus,9,9,public,select * from public.estimaterequeststatus,Y
estimatesetup,1,1,public,select * from public.estimatesetup,N
estimateshipment,0,0,public,select * from public.estimateshipment,
estimateskid,0,0,public,select * from public.estimateskid,
estimatestatus,7,8,public,select * from public.estimatestatus,Y
estimatevariantset,0,0,public,select * from public.estimatevariantset,
estimatevariantsetentry,0,0,public,select * from public.estimatevariantsetentry,
estimator,4,7,public,select * from public.estimator,Y
eventhandlerconditiondefinition,485,455,c001,select * from c001.eventhandlerconditiondefinition,N
eventhandlerdefinition,341,435,public,select * from public.eventhandlerdefinition,N
eventhandleremailconsequencedefinition,249,265,public,select * from public.eventhandleremailconsequencedefinition,N
eventhandleremailrecipient,213,218,public,select * from public.eventhandleremailrecipient,N
eventhandleremailreportattachment,127,136,public,select * from public.eventhandleremailreportattachment,N
eventhandlereventdefinition,341,435,public,select * from public.eventhandlereventdefinition,N
eventhandlerexecuteconnectdefinition,94,172,public,select * from public.eventhandlerexecuteconnectdefinition,N
eventhandlernotificationconsequencedefinition,0,0,public,select * from public.eventhandlernotificationconsequencedefinition,
eventhandlernotificationrecipient,0,0,public,select * from public.eventhandlernotificationrecipient,
eventhandlerprintreportdefinition,0,0,public,select * from public.eventhandlerprintreportdefinition,
expression,35,35,public,select * from public.expression,N
expressioncategory,2,2,public,select * from public.expressioncategory,N
externalbodprimarykeyreference,0,0,public,select * from public.externalbodprimarykeyreference,
externaldatasource,0,0,public,select * from public.externaldatasource,
externalentity,0,0,public,select * from public.externalentity,
externalentityfield,0,0,public,select * from public.externalentityfield,
externalrelation,0,0,public,select * from public.externalrelation,
externalrelationcomponent,0,0,public,select * from public.externalrelationcomponent,
extrastock,3,3,public,select * from public.extrastock,N
facebookaccount,0,0,public,select * from public.facebookaccount,
fasetup,1,1,public,select * from public.fasetup,N
fieldmetadata,6,11,public,select * from public.fieldmetadata,N
fileattachment,3160,8984,public,select * from public.fileattachment,N
fileattachmentmeta,4,57,public,select * from public.fileattachmentmeta,N
filetype,2,2,public,select * from public.filetype,N
fingoodsorder,0,0,public,select * from public.fingoodsorder,
finishingmachinetype,7,7,public,select * from public.finishingmachinetype,Y
finishingoperation,59,95,public,select * from public.finishingoperation,Y
finishingoperationdisplayattribute,2189,3089,public,select * from public.finishingoperationdisplayattribute,Y
finishingoperationgroup,1,3,public,select * from public.finishingoperationgroup,Y
finishingoperationmaterial,0,4,public,select * from public.finishingoperationmaterial,
finishingoperationspeed,51,66,public,select * from public.finishingoperationspeed,N
fixedasset,0,0,public,select * from public.fixedasset,
fixedassetnote,0,0,public,select * from public.fixedassetnote,
folder,3,8,public,select * from public.folder,N
folderspeed,0,4,public,select * from public.folderspeed,
foldpattern,3,75,public,select * from public.foldpattern,N
font,0,0,public,select * from public.font,
freightclassification,8,8,public,select * from public.freightclassification,Y
freightlinkupsentry,0,0,public,select * from public.freightlinkupsentry,
fulfillmentsetup,1,1,public,select * from public.fulfillmentsetup,N
genericfinishingmachine,0,2,public,select * from public.genericfinishingmachine,
genericfinishingspeed,0,0,public,select * from public.genericfinishingspeed,
glaccount,128,395,public,select * from public.glaccount,Y
glaccountbalance,1368,24405,public,select * from public.glaccountbalance,Y
glaccountbudget,0,0,public,select * from public.glaccountbudget,
glaccountingperiod,39,143,public,select * from public.glaccountingperiod,Y
glaccountingperiodsummaryname,0,1,public,select * from public.glaccountingperiodsummaryname,
glbatch,13,7633,public,select * from public.glbatch,Y
gldepartment,12,1,c001,select * from c001.gldepartment,Y
gldepartmentlocation,0,0,public,select * from public.gldepartmentlocation,
gljournalentry,67,213283,public,select * from public.gljournalentry,Y
gljournalentryaudit,0,76169,public,select * from public.gljournalentryaudit,
gllocation,1,3,public,select * from public.gllocation,Y
glregisternumber,14,7788,public,select * from public.glregisternumber,Y
glschedule,0,0,public,select * from public.glschedule,
glscheduleline,0,0,public,select * from public.glscheduleline,
glsetup,1,1,public,select * from public.glsetup,N
glsplit,0,0,public,select * from public.glsplit,
glsummaryname,5,5,public,select * from public.glsummaryname,Y
howtodedupe,3,3,public,select * from public.howtodedupe,N
i18nbundle,0,0,public,select * from public.i18nbundle,
importcontrol,6,6,public,select * from public.importcontrol,N
importelement,133,133,public,select * from public.importelement,N
importtemplate,2,2,public,select * from public.importtemplate,N
importtemplatecategory,1,1,public,select * from public.importtemplatecategory,N
importtemplateobjectnode,6,6,public,select * from public.importtemplateobjectnode,N
importtemplateparameter,2,2,public,select * from public.importtemplateparameter,N
importtemplatexpathvariable,1,1,public,select * from public.importtemplatexpathvariable,N
indexmetadata,0,0,public,select * from public.indexmetadata,
industrytype,16,3,c001,select * from c001.industrytype,Y
ink,24,29,public,select * from public.ink,Y
inkdefault,2,17,public,select * from public.inkdefault,Y
inquirydefinition,0,0,public,select * from public.inquirydefinition,
inserttype,2,2,public,select * from public.inserttype,N
installationtool,0,0,public,select * from public.installationtool,
installationtoolcategory,0,0,public,select * from public.installationtoolcategory,
installationtoolchecklist,0,0,public,select * from public.installationtoolchecklist,
inventorybatch,17,46242,public,select * from public.inventorybatch,Y
inventorybin,1,3,public,select * from public.inventorybin,Y
inventorybinquantity,562,169,c001,select * from c001.inventorybinquantity,Y
inventoryconversion,0,0,public,select * from public.inventoryconversion,
inventoryconversiontarget,0,0,public,select * from public.inventoryconversiontarget,
inventoryitem,33888,150,c001,select * from c001.inventoryitem,Y
inventoryitemcertification,0,0,public,select * from public.inventoryitemcertification,
inventoryitemkit,0,0,public,select * from public.inventoryitemkit,
inventoryitempurchaseuom,33889,155,c001,select * from c001.inventoryitempurchaseuom,Y
inventoryitemtype,13,13,public,select * from public.inventoryitemtype,Y
inventoryitemvendor,280,97,c001,select * from c001.inventoryitemvendor,Y
inventoryitemvendorcost,0,4,public,select * from public.inventoryitemvendorcost,
inventoryline,121,46731,public,select * from public.inventoryline,Y
inventorylocation,1,3,public,select * from public.inventorylocation,Y
inventorylocationquantity,562,169,c001,select * from c001.inventorylocationquantity,Y
inventorysetup,1,1,public,select * from public.inventorysetup,N
inventorystatus,1,2,public,select * from public.inventorystatus,Y
inventorytrntype,5,5,public,select * from public.inventorytrntype,N
invoice,11,41395,public,select * from public.invoice,Y
invoicebatch,7,2071,public,select * from public.invoicebatch,Y
invoicebodidlink,0,0,public,select * from public.invoicebodidlink,
invoicecommdist,14,38267,public,select * from public.invoicecommdist,Y
invoiceextra,7,0,c001,select * from c001.invoiceextra,
invoiceextratype,6,6,public,select * from public.invoiceextratype,N
invoiceline,81,41976,public,select * from public.invoiceline,Y
invoicesalesdist,0,13,public,select * from public.invoicesalesdist,
invoicesource,0,3869,public,select * from public.invoicesource,
invoicetaxdist,6,55549,public,select * from public.invoicetaxdist,Y
invoicetype,2,2,public,select * from public.invoicetype,Y
issue,0,0,public,select * from public.issue,
issuecomment,0,0,public,select * from public.issuecomment,
issueresolution,2,2,public,select * from public.issueresolution,N
issuestatus,2,2,public,select * from public.issuestatus,N
issuesubtype,0,0,public,select * from public.issuesubtype,
issuetype,1,1,public,select * from public.issuetype,N
itemtemplate,76,2,c001,select * from c001.itemtemplate,N
itemtemplatecombolink,0,0,public,select * from public.itemtemplatecombolink,
itemtemplateline,472,1,c001,select * from c001.itemtemplateline,N
itemtemplatelineattribute,1211,1,c001,select * from c001.itemtemplatelineattribute,N
itemtemplateproducttype,1,1,public,select * from public.itemtemplateproducttype,N
itemtemplateproducttypeitem,985,388,c001,select * from c001.itemtemplateproducttypeitem,N
itemtemplateproducttypemapping,13,1,c001,select * from c001.itemtemplateproducttypemapping,N
itemtemplatequantity,7,0,c001,select * from c001.itemtemplatequantity,
itemtemplatesetup,1,1,public,select * from public.itemtemplatesetup,N
itemtemplatetype,14,1,c001,select * from c001.itemtemplatetype,N
jmfreceivedmessage,0,0,public,select * from public.jmfreceivedmessage,
jmfreceivedmessagepartition,0,0,public,select * from public.jmfreceivedmessagepartition,
jmfreceivedmessagetransaction,0,0,public,select * from public.jmfreceivedmessagetransaction,
jmfreceivedmessagetransactionpartition,0,0,public,select * from public.jmfreceivedmessagetransactionpartition,
job,275,42132,public,select * from public.job,Y
jobarchive,10,41395,public,select * from public.jobarchive,Y
jobbillingaccountingcode,0,0,public,select * from public.jobbillingaccountingcode,
jobbillingsetup,1,1,public,select * from public.jobbillingsetup,N
jobcomponent,0,1,public,select * from public.jobcomponent,
jobcontact,749,98137,public,select * from public.jobcontact,Y
jobcontrolsetup,1,1,public,select * from public.jobcontrolsetup,N
jobcost,37,1194213,public,select * from public.jobcost,Y
jobcostsetup,1,1,public,select * from public.jobcostsetup,N
jobcosttype,15,15,public,select * from public.jobcosttype,Y
jobdifficulty,3,5,public,select * from public.jobdifficulty,Y
jobdiscount,0,0,public,select * from public.jobdiscount,
jobmaterial,1140,202978,public,select * from public.jobmaterial,Y
jobnote,153,67912,public,select * from public.jobnote,Y
jobover,0,0,public,select * from public.jobover,
jobpart,1020,50599,public,select * from public.jobpart,Y
jobpartcommissiondistribution,0,0,public,select * from public.jobpartcommissiondistribution,
jobpartcontentfile,0,0,public,select * from public.jobpartcontentfile,
jobpartfinishingop,200,187050,public,select * from public.jobpartfinishingop,Y
jobpartimpositionallowance,0,0,public,select * from public.jobpartimpositionallowance,
jobpartitem,286,0,c001,select * from c001.jobpartitem,
jobpartmail,1,50377,public,select * from public.jobpartmail,Y
jobpartoption,0,100,public,select * from public.jobpartoption,
jobpartoutsidepurch,40,1115,public,select * from public.jobpartoutsidepurch,Y
jobpartprepressop,62,138328,public,select * from public.jobpartprepressop,Y
jobpartpressform,108,50490,public,select * from public.jobpartpressform,Y
jobpartpressformcontent,0,0,public,select * from public.jobpartpressformcontent,
jobpartpressformevent,0,121,public,select * from public.jobpartpressformevent,
jobpartpressformink,0,157175,public,select * from public.jobpartpressformink,
jobpartpressformmixedmedia,0,0,public,select * from public.jobpartpressformmixedmedia,
jobpartsalesdist,0,0,public,select * from public.jobpartsalesdist,
jobpartsalesdistline,0,0,public,select * from public.jobpartsalesdistline,
jobpartsizeallowance,10,65795,public,select * from public.jobpartsizeallowance,Y
jobplan,206,241121,public,select * from public.jobplan,Y
jobplandependancies,0,0,public,select * from public.jobplandependancies,
jobplansetup,1,1,public,select * from public.jobplansetup,N
