table_name,c001_count,public_count,schema,query,Required(Yes/No)
jobproduct,955,42138,public,select * from public.jobproduct,Y
jobproducttype,17,128,public,select * from public.jobproducttype,Y
jobproject,0,0,public,select * from public.jobproject,
jobreorder,0,0,public,select * from public.jobreorder,
jobshipment,26,43723,public,select * from public.jobshipment,Y
jobstatus,9,16,public,select * from public.jobstatus,Y
jobstatusreason,0,0,public,select * from public.jobstatusreason,
jobtype,12,14,public,select * from public.jobtype,Y
jobtypeplan,0,0,public,select * from public.jobtypeplan,
joinedgroup,244,675,public,select * from public.joinedgroup,Y
keypad,0,0,public,select * from public.keypad,
language,42,42,public,select * from public.language,N
languageregion,81,81,public,select * from public.languageregion,N
legalentity,0,0,public,select * from public.legalentity,
link,0,0,public,select * from public.link,
listsource,3,3,public,select * from public.listsource,N
localfileattachment,27,7243,public,select * from public.localfileattachment,N
lookandfeel,1,1,public,select * from public.lookandfeel,N
lot,0,0,public,select * from public.lot,
lotcyclecount,0,0,public,select * from public.lotcyclecount,
mailingclass,6,6,public,select * from public.mailingclass,N
mailingsetup,1,1,public,select * from public.mailingsetup,N
mailingsize,4,4,public,select * from public.mailingsize,N
mailingtabs,3,3,public,select * from public.mailingtabs,N
mailingtype,4,4,public,select * from public.mailingtype,N
manufacturinglocation,1,2,public,select * from public.manufacturinglocation,Y
manufacturinglocationshipdatetime,0,0,public,select * from public.manufacturinglocationshipdatetime,
masterbilloflading,0,0,public,select * from public.masterbilloflading,
materialprovided,2,2,public,select * from public.materialprovided,Y
merchantaccount,0,0,public,select * from public.merchantaccount,
metrixcutteroperation,2,2,public,select * from public.metrixcutteroperation,Y
metrixfinishinggroup,0,0,public,select * from public.metrixfinishinggroup,
metrixfoldpattern,4,4,public,select * from public.metrixfoldpattern,N
metroarearelay,0,0,public,select * from public.metroarearelay,
metropolitanarea,0,0,public,select * from public.metropolitanarea,
networklocation,2,0,c001,select * from c001.networklocation,
nonchargeabletime,0,172683,public,select * from public.nonchargeabletime,
nonchargeabletype,257,483,public,select * from public.nonchargeabletype,N
nonplannedreason,5,6,public,select * from public.nonplannedreason,N
notecategory,17,17,public,select * from public.notecategory,N
notification,16,20,public,select * from public.notification,N
notificationread,0,52,public,select * from public.notificationread,
notificationrecipient,0,0,public,select * from public.notificationrecipient,
notificationsetup,1,1,public,select * from public.notificationsetup,N
numberpool,0,0,public,select * from public.numberpool,
objectcontextfilterrelationtype,15,15,public,select * from public.objectcontextfilterrelationtype,N
objectcontextfiltertype,1,1,public,select * from public.objectcontextfiltertype,N
objectcontextsecurityfilter,1,1,public,select * from public.objectcontextsecurityfilter,N
objectmetadata,4,5,public,select * from public.objectmetadata,N
opportunity,10,0,c001,select * from c001.opportunity,
opportunitytype,2,2,public,select * from public.opportunitytype,Y
option,125,126,public,select * from public.option,N
optionlist,22,23,public,select * from public.optionlist,N
organization,1,1,public,select * from public.organization,Y
organizationcompany,1,1,public,select * from public.organizationcompany,Y
organizationsystemuser,0,115,public,select * from public.organizationsystemuser,
organizationsystemusercompany,0,63,public,select * from public.organizationsystemusercompany,
outsidepurchasedescriptiontemplate,0,0,public,select * from public.outsidepurchasedescriptiontemplate,
outsidepurchasetemplate,0,0,public,select * from public.outsidepurchasetemplate,
outsidepurchasevendorprice,0,0,public,select * from public.outsidepurchasevendorprice,
outsidepurchaseworkflow,0,0,public,select * from public.outsidepurchaseworkflow,
outsidepurchaseworkflowitem,0,0,public,select * from public.outsidepurchaseworkflowitem,
paceconnect,26,25,c001,select * from c001.paceconnect,N
paceconnectcomment,0,0,public,select * from public.paceconnectcomment,
paceconnectdatabaseconnection,0,0,public,select * from public.paceconnectdatabaseconnection,
paceconnectevent,0,0,public,select * from public.paceconnectevent,
paceconnectexpression,20,29,public,select * from public.paceconnectexpression,N
paceconnectexpressionmap,0,0,public,select * from public.paceconnectexpressionmap,
paceconnectexternalexpression,0,0,public,select * from public.paceconnectexternalexpression,
paceconnectfailedoutput,0,0,public,select * from public.paceconnectfailedoutput,
paceconnectfieldmigration,9,85,public,select * from public.paceconnectfieldmigration,N
paceconnectfile,0,0,public,select * from public.paceconnectfile,
paceconnectheader,0,0,public,select * from public.paceconnectheader,
paceconnectjmfmessagetype,0,0,public,select * from public.paceconnectjmfmessagetype,
paceconnectjmfqueueentry,0,0,public,select * from public.paceconnectjmfqueueentry,
paceconnectlocation,1,0,c001,select * from c001.paceconnectlocation,
paceconnectmap,8,0,c001,select * from c001.paceconnectmap,
paceconnectmapconfig,0,0,public,select * from public.paceconnectmapconfig,
paceconnectmapconfigentry,0,0,public,select * from public.paceconnectmapconfigentry,
paceconnectobjectmigration,4,41,public,select * from public.paceconnectobjectmigration,N
paceconnectpendingfile,0,0,public,select * from public.paceconnectpendingfile,
paceconnectpendingfileparameter,0,0,public,select * from public.paceconnectpendingfileparameter,
paceconnectresult,3607,7951,public,select * from public.paceconnectresult,N
paceconnectsizemap,0,0,public,select * from public.paceconnectsizemap,
paceconnectsync,0,0,public,select * from public.paceconnectsync,
pacequotesetup,1,1,public,select * from public.pacequotesetup,N
padding,1,1,public,select * from public.padding,N
papercost,529,520,c001,select * from c001.papercost,Y
papersize,542,549,public,select * from public.papersize,Y
papersizeinventory,0,546,public,select * from public.papersizeinventory,
papertype,169,164,c001,select * from c001.papertype,Y
papertypeactivity,0,20,public,select * from public.papertypeactivity,
paperweight,212,240,public,select * from public.paperweight,Y
patterncategory,0,0,public,select * from public.patterncategory,
patternsizeallowance,2,105,public,select * from public.patternsizeallowance,Y
payment,6,942,public,select * from public.payment,Y
paymentbatch,5,757,public,select * from public.paymentbatch,N
paymentline,14,41654,public,select * from public.paymentline,N
paymentmethod,0,0,public,select * from public.paymentmethod,
payrollbatch,0,0,public,select * from public.payrollbatch,
payrollcheck,0,0,public,select * from public.payrollcheck,
payrollcheckline,0,0,public,select * from public.payrollcheckline,
payrollchecktype,4,4,public,select * from public.payrollchecktype,N
payrolldeductiontype,17,17,public,select * from public.payrolldeductiontype,N
payrollpaytype,10,10,public,select * from public.payrollpaytype,N
payrollpaytypeexcludededuction,0,0,public,select * from public.payrollpaytypeexcludededuction,
payrollsetup,1,1,public,select * from public.payrollsetup,N
payrolltaxtable,9,9,public,select * from public.payrolltaxtable,N
payrolltaxtableline,766,766,public,select * from public.payrolltaxtableline,N
permission,26243,27423,public,select * from public.permission,N
permitbilling,4,4,public,select * from public.permitbilling,N
permitprint,2,2,public,select * from public.permitprint,N
permitused,2,2,public,select * from public.permitused,N
persistentqueue,0,0,public,select * from public.persistentqueue,
plate,6,15,public,select * from public.plate,Y
posetup,1,1,public,select * from public.posetup,N
postagetype,3,3,public,select * from public.postagetype,N
postatus,6,6,public,select * from public.postatus,Y
prepactivity,25,12,c001,select * from c001.prepactivity,N
prepmethod,11,6,c001,select * from c001.prepmethod,N
prepresscost,9,16,public,select * from public.prepresscost,N
prepressitem,8,14,public,select * from public.prepressitem,Y
prepressitemgroup,1,1,public,select * from public.prepressitemgroup,Y
prepresssize,9,16,public,select * from public.prepresssize,N
prepressworkflow,11,7,c001,select * from c001.prepressworkflow,N
press,10,17,public,select * from public.press,Y
pressconsolebutton,0,0,public,select * from public.pressconsolebutton,
presscutoff,0,14,public,select * from public.presscutoff,
pressevent,1,7,public,select * from public.pressevent,Y
presseventruncostbasis,5,5,public,select * from public.presseventruncostbasis,N
presseventworkflow,0,1,public,select * from public.presseventworkflow,
presseventworkflowitem,0,1,public,select * from public.presseventworkflowitem,
pressfeeddirection,0,0,public,select * from public.pressfeeddirection,
pressinktype,7,9,public,select * from public.pressinktype,Y
pressspeed,20,44,public,select * from public.pressspeed,N
presstype,7,7,public,select * from public.presstype,Y
presstypeinktype,7,7,public,select * from public.presstypeinktype,Y
presstypespeedmethod,7,7,public,select * from public.presstypespeedmethod,Y
previouspassword,0,8,public,select * from public.previouspassword,
price,0,0,public,select * from public.price,
pricedetail,0,0,public,select * from public.pricedetail,
pricelist,4,1,c001,select * from c001.pricelist,Y
pricelistline,428,0,c001,select * from c001.pricelistline,
printcase,2,2,public,select * from public.printcase,Y
printer,0,1,public,select * from public.printer,
printerpapermapping,0,0,public,select * from public.printerpapermapping,
printersettings,0,1,public,select * from public.printersettings,
printrunmethod,56,44,c001,select * from c001.printrunmethod,Y
printservice,582,538,c001,select * from c001.printservice,Y
printstreambatch,0,0,public,select * from public.printstreambatch,
printstreamlot,0,0,public,select * from public.printstreamlot,
printtype,2,2,public,select * from public.printtype,Y
priority,1,1,public,select * from public.priority,Y
product,0,0,public,select * from public.product,
productexpression,0,0,public,select * from public.productexpression,
productgroup,6,1,c001,select * from c001.productgroup,Y
productiontype,6,6,public,select * from public.productiontype,Y
productitem,874,0,c001,select * from c001.productitem,
productorder,0,0,public,select * from public.productorder,
productprice,938,0,c001,select * from c001.productprice,
productquantity,0,0,public,select * from public.productquantity,
producttemplate,0,0,public,select * from public.producttemplate,
producttype,15,1,c001,select * from c001.producttype,Y
proof,0,0,public,select * from public.proof,
purchaseorder,29,8099,public,select * from public.purchaseorder,Y
purchaseorderline,44,23376,public,select * from public.purchaseorderline,Y
purchaseorderlineshipto,0,0,public,select * from public.purchaseorderlineshipto,
purchaseorderreceipt,16,22596,public,select * from public.purchaseorderreceipt,Y
purchaseordertype,3,3,public,select * from public.purchaseordertype,Y
purchasingauthorization,0,0,public,select * from public.purchasingauthorization,
quantity,0,0,public,select * from public.quantity,
quantitylabel,1,0,c001,select * from c001.quantitylabel,
quantitypricediscount,121,80,c001,select * from c001.quantitypricediscount,Y
question,0,0,public,select * from public.question,
questionnairepart,0,0,public,select * from public.questionnairepart,
questionnaireproduct,0,0,public,select * from public.questionnaireproduct,
questionnaireresponse,0,0,public,select * from public.questionnaireresponse,
questionnairestatus,4,4,public,select * from public.questionnairestatus,N
questionnairetopic,0,0,public,select * from public.questionnairetopic,
questionnairetype,0,0,public,select * from public.questionnairetype,
queuednotification,0,0,public,select * from public.queuednotification,
quote,862,0,c001,select * from c001.quote,
quotecalcmessage,702,0,c001,select * from c001.quotecalcmessage,
quotecategory,77,6,c001,select * from c001.quotecategory,Y
quotecategorygroup,0,0,public,select * from public.quotecategorygroup,
quotecomponent,0,0,public,select * from public.quotecomponent,
quotedepartment,13,2,c001,select * from c001.quotedepartment,Y
quoteexpression,27,20,c001,select * from c001.quoteexpression,Y
quoteitem,303,0,c001,select * from c001.quoteitem,
quoteitemprice,440,0,c001,select * from c001.quoteitemprice,
quoteitemtype,902,2,c001,select * from c001.quoteitemtype,Y
quoteitemtypeactivitycode,8,0,c001,select * from c001.quoteitemtypeactivitycode,
quoteitemtypeinventoryitem,24,0,c001,select * from c001.quoteitemtypeinventoryitem,
quoteitemtypeprintservice,18,0,c001,select * from c001.quoteitemtypeprintservice,
quoteitemtypeudf,0,0,public,select * from public.quoteitemtypeudf,
quoteletter,1,0,c001,select * from c001.quoteletter,
quoteletternote,1,0,c001,select * from c001.quoteletternote,
quotelettertext,1,2,public,select * from public.quotelettertext,N
quotelettertype,2,2,public,select * from public.quotelettertype,N
quotelettertypetext,1,10,public,select * from public.quotelettertypetext,N
quotenote,0,0,public,select * from public.quotenote,
quoteprice,913,0,c001,select * from c001.quoteprice,
quoteproduct,870,0,c001,select * from c001.quoteproduct,
quoteproductcontentfile,0,0,public,select * from public.quoteproductcontentfile,
quotequantity,913,0,c001,select * from c001.quotequantity,
quoteshipment,0,0,public,select * from public.quoteshipment,
ratelevel,10,10,public,select * from public.ratelevel,Y
receivable,14,42503,public,select * from public.receivable,Y
receivableline,33,121677,public,select * from public.receivableline,Y
receivablepaymentgroup,0,0,public,select * from public.receivablepaymentgroup,
receivablepaymentgroupline,0,0,public,select * from public.receivablepaymentgroupline,
recentitem,98,544,public,select * from public.recentitem,Y
recurrence,39,45,public,select * from public.recurrence,N
relatedinventoryitems,0,0,public,select * from public.relatedinventoryitems,
relaydatetime,0,0,public,select * from public.relaydatetime,
report,322,323,public,select * from public.report,N
report_apdetail,0,0,public,select * from public.report_apdetail,
report_ardetail,0,0,public,select * from public.report_ardetail,
report_bundletag,0,0,public,select * from public.report_bundletag,
report_customerstatement,0,0,public,select * from public.report_customerstatement,
report_cyclecountworksheet,0,0,public,select * from public.report_cyclecountworksheet,
report_estimatequantitysort,0,0,public,select * from public.report_estimatequantitysort,
report_estimatequantitysortforproduct,0,0,public,select * from public.report_estimatequantitysortforproduct,
report_glbalancesheet,0,405,public,select * from public.report_glbalancesheet,
report_glincomestatement,0,1008,public,select * from public.report_glincomestatement,
report_glquarterlyincomestatement,0,0,public,select * from public.report_glquarterlyincomestatement,
report_glschedules,0,0,public,select * from public.report_glschedules,
report_pricelistrevenue,0,0,public,select * from public.report_pricelistrevenue,
report_salesactivity,0,0,public,select * from public.report_salesactivity,
report_shippinglabel,0,223,public,select * from public.report_shippinglabel,
report_skidpackingslip,0,0,public,select * from public.report_skidpackingslip,
report_trialbalance,0,0,public,select * from public.report_trialbalance,
report_trialbalance_sql,0,16,public,select * from public.report_trialbalance_sql,
report_trialbalancebydate,0,0,public,select * from public.report_trialbalancebydate,
reportcategory,17,17,public,select * from public.reportcategory,N
reportcondition,0,0,public,select * from public.reportcondition,
reportemailrecipient,9,9,public,select * from public.reportemailrecipient,N
reportfile,1,7,public,select * from public.reportfile,N
reportpackage,1,1,public,select * from public.reportpackage,N
reportpackageentry,2,2,public,select * from public.reportpackageentry,N
reportpackageentryparameter,29,29,public,select * from public.reportpackageentryparameter,N
reportpaper,53,54,public,select * from public.reportpaper,N
reportparameter,2159,2156,c001,select * from c001.reportparameter,N
reportprinter,0,4,public,select * from public.reportprinter,
reportsettings,1,1,public,select * from public.reportsettings,N
reportversioncategory,0,0,public,select * from public.reportversioncategory,
returnprint,2,2,public,select * from public.returnprint,N
revenuetype,3,3,public,select * from public.revenuetype,N
revision,0,0,public,select * from public.revision,
router,2,0,c001,select * from c001.router,
routingtemplate,0,1,public,select * from public.routingtemplate,
routingtemplateorder,0,62,public,select * from public.routingtemplateorder,
routingtemplateorderactivitycode,0,0,public,select * from public.routingtemplateorderactivitycode,
rsschannel,0,0,public,select * from public.rsschannel,
rushcharge,0,0,public,select * from public.rushcharge,
salescategory,17,19,public,select * from public.salescategory,Y
salescategorytaxrate,0,0,public,select * from public.salescategorytaxrate,
salesperson,8,4,c001,select * from c001.salesperson,Y
salesstage,7,7,public,select * from public.salesstage,Y
salestax,357,191,c001,select * from c001.salestax,Y
salutation,0,0,public,select * from public.salutation,
samples,2,2,public,select * from public.samples,N
scheduledtask,46,67,public,select * from public.scheduledtask,N
scheduledtaskemailrecipient,0,0,public,select * from public.scheduledtaskemailrecipient,
scheduledtasknotificationrecipient,0,0,public,select * from public.scheduledtasknotificationrecipient,
scheduledtaskoutputlocation,0,0,public,select * from public.scheduledtaskoutputlocation,
scheduledtaskparameter,0,0,public,select * from public.scheduledtaskparameter,
scheduledtaskresult,6347,6413,public,select * from public.scheduledtaskresult,N
schedulestatus,9,9,public,select * from public.schedulestatus,N
schedulingflag,0,399311,public,select * from public.schedulingflag,
securityfilter,0,4,public,select * from public.securityfilter,
securityfilteritem,0,2,public,select * from public.securityfilteritem,
securityfilterrelationtype,39,39,public,select * from public.securityfilterrelationtype,N
securityfiltertype,9,9,public,select * from public.securityfiltertype,N
shipmenttype,14,13,c001,select * from c001.shipmenttype,Y
shippingappsettings,1,1,public,select * from public.shippingappsettings,N
shippingworkflow,0,12,public,select * from public.shippingworkflow,
shippingworkflowfinishingop,0,17,public,select * from public.shippingworkflowfinishingop,
shipprovider,8,9,public,select * from public.shipprovider,Y
shipratesheetentry,0,0,public,select * from public.shipratesheetentry,
shipvia,27,28,public,select * from public.shipvia,Y
shipzone,0,0,public,select * from public.shipzone,
shipzonepostalcode,0,0,public,select * from public.shipzonepostalcode,
shoppingcart,0,0,public,select * from public.shoppingcart,
shoppingcartextra,0,0,public,select * from public.shoppingcartextra,
shoppingcartextratemplate,0,0,public,select * from public.shoppingcartextratemplate,
size,0,3,public,select * from public.size,
sizeallowancetype,8,8,public,select * from public.sizeallowancetype,Y
skid,0,4,public,select * from public.skid,
sourcetype,4,2,c001,select * from c001.sourcetype,Y
speedfactor,3,3,public,select * from public.speedfactor,N
standardpapertype,18,17,c001,select * from c001.standardpapertype,Y
state,577,574,c001,select * from c001.state,Y
statustype,5,6,public,select * from public.statustype,Y
subjobtype,22,33,public,select * from public.subjobtype,Y
subnotecategory,21,21,public,select * from public.subnotecategory,Y
subproductgroup,29,0,c001,select * from c001.subproductgroup,
suggestedroll,0,0,public,select * from public.suggestedroll,
syauditlog,49611,5443249,public,select * from public.syauditlog,N
systemgroup,56,63,public,select * from public.systemgroup,N
systemoptions,1,1,public,select * from public.systemoptions,N
systemuser,50,101,public,select * from public.systemuser,N
tag,0,0,public,select * from public.tag,
tagcategory,0,0,public,select * from public.tagcategory,
taxablecode,2,2,public,select * from public.taxablecode,Y
taxcategory,3,3,public,select * from public.taxcategory,Y
taxreport,0,0,public,select * from public.taxreport,
taxreportcategory,0,0,public,select * from public.taxreportcategory,
taxreportmonth,0,0,public,select * from public.taxreportmonth,
taxreportperiod,0,0,public,select * from public.taxreportperiod,
taxreportperiodcategory,0,0,public,select * from public.taxreportperiodcategory,
taxreportperiodcategorysalestax,0,0,public,select * from public.taxreportperiodcategorysalestax,
taxreportperiodmonthmapping,0,0,public,select * from public.taxreportperiodmonthmapping,
terms,8,19,public,select * from public.terms,Y
termsdiscount,0,7,public,select * from public.termsdiscount,
threeknife,0,0,public,select * from public.threeknife,
topic,0,0,public,select * from public.topic,
topicquestion,0,0,public,select * from public.topicquestion,
topicquestionresponsehandler,0,0,public,select * from public.topicquestionresponsehandler,
twitteraccount,0,0,public,select * from public.twitteraccount,
udfmetadata,0,0,public,select * from public.udfmetadata,
udometadata,0,0,public,select * from public.udometadata,
uom,108,49,c001,select * from c001.uom,Y
uomdimension,6,6,public,select * from public.uomdimension,Y
uomrange,22,22,public,select * from public.uomrange,Y
uomsetup,1,1,public,select * from public.uomsetup,N
uomtype,6,6,public,select * from public.uomtype,Y
userdefinedcontext,0,0,public,select * from public.userdefinedcontext,
userdefinedform,82,186,public,select * from public.userdefinedform,N
userdefinedformextractedobject,0,0,public,select * from public.userdefinedformextractedobject,
userdefinedformrequiredobject,0,0,public,select * from public.userdefinedformrequiredobject,
userdefinedincludableform,0,0,public,select * from public.userdefinedincludableform,
userdefinedinquiry,82,186,public,select * from public.userdefinedinquiry,N
userdefinedinquirycategory,5,10,public,select * from public.userdefinedinquirycategory,N
userdefinedinquirycontextmenuobject,0,4,public,select * from public.userdefinedinquirycontextmenuobject,
userdefinedinquiryrecipient,0,0,public,select * from public.userdefinedinquiryrecipient,
userdefinedlist,0,0,public,select * from public.userdefinedlist,
userdefinedmenu,1,1,public,select * from public.userdefinedmenu,N
userdefinedmenuitem,17,6,c001,select * from c001.userdefinedmenuitem,N
userdefinedview,1,1,public,select * from public.userdefinedview,N
userform,0,0,public,select * from public.userform,
userinterfaceset,7,7,public,select * from public.userinterfaceset,N
velocitytemplate,2,2,public,select * from public.velocitytemplate,N
vendor,3028,2259,c001,select * from c001.vendor,Y
vendorcertification,0,0,public,select * from public.vendorcertification,
vendornote,0,0,public,select * from public.vendornote,
vendorpaper,0,0,public,select * from public.vendorpaper,
vendorpaperprice,0,0,public,select * from public.vendorpaperprice,
vendortype,1,2,public,select * from public.vendortype,Y
virtualprinter,0,0,public,select * from public.virtualprinter,
wipcategory,1,9,public,select * from public.wipcategory,Y
workstation,6,23,public,select * from public.workstation,Y
workstationactivitycode,60,703,public,select * from public.workstationactivitycode,N
workstationemployee,30,335,public,select * from public.workstationemployee,N
workstationinventoryitem,0,0,public,select * from public.workstationinventoryitem,
workstationnonchargeabletype,0,205,public,select * from public.workstationnonchargeabletype,
workstationnonplannedreason,0,71,public,select * from public.workstationnonplannedreason,
wrapstyle,0,0,public,select * from public.wrapstyle,
